Inh L1 PAX6 CHRFAM7A	CL:0008029
Inh L1-3 VIP CBLN1	CL:0008029
Exc L3 LAMP5 CARM1P1	CL:0008030
Inh L1-3 SST FAM20A	CL:0008029
Inh L1-6 LAMP5 AARD	CL:0008029
Inh L1-6 LAMP5 CA1	CL:0008029
Exc L6 THEMIS SLN	CL:0008030
Inh L2 VIP SLC6A16	CL:0008029
Exc L5 FEZF2 NREP-AS1	CL:0008030
Inh L3-5 VIP IGDCC3	CL:0008029
Inh L5-6 SST FBN2	CL:0008029
Inh L3-5 VIP HS3ST3A1	CL:0008029
Inh L1-6 PVALB COL15A1	CL:0008029
Exc L2-3 LINC00507 DSG3	CL:0008030
Exc L3-5 RORB TNNT2	CL:0008030
Exc L6 FEZF2 FFAR4	CL:0008030
Exc L2 LINC00507 ATP7B	CL:0008030
Inh L3-6 VIP ZIM2-AS1	CL:0008029
Inh L5-6 PVALB GAPDHP60	CL:0008029
Exc L5-6 THEMIS SMYD1	CL:0008030
Exc L2-3 RORB PTPN3	CL:0008030
VLMC L1-5 PDGFRA COLEC12	CL:0000708
Exc L5 FEZF2 RNF144A-AS1	CL:0008030
Inh L6 SST TH	CL:0008029
Inh L3-6 VIP UG0898H09	CL:0008029
Exc L5 THEMIS RGPD6	CL:0008030
Exc L3-5 RORB LAMA4	CL:0008030
Exc L3-5 RORB LNX2	CL:0008030
Micro L1-6 TYROBP CD74	CL:0000129
Exc L5-6 FEZF2 FILIP1L	CL:0008030
Inh L1 LAMP5 NMBR	CL:0008029
Exc L6 FEZF2 KLK7	CL:0008030
Exc L5 FEZF2 PKD2L1	CL:0008030
Inh L2-5 VIP SOX11	CL:0008029
Exc L5 FEZF2 CSN1S1	CL:0008030
Inh L3-5 SST CDH3	CL:0008029
Inh L2 PVALB FRZB	CL:0008029
Inh L5-6 PVALB SST CRHR2	CL:0008029
Inh L1-2 VIP SCML4	CL:0008029
Astro L1-6 FGFR3 AQP1	CL:0000127
Exc L2 LAMP5 KCNG3	CL:0008030
Inh L1 LAMP5 BMP2	CL:0008029
Inh L1-5 VIP CD27-AS1	CL:0008029
Inh L1-3 VIP HSPB6	CL:0008029
Inh L5-6 PVALB FAM150B	CL:0008029
Inh L5-6 SST PIK3CD	CL:0008029
Exc L6 FEZF2 POGK	CL:0008030
Inh L1-2 SST CLIC6	CL:0008029
Inh L3-5 SST GGTLC3	CL:0008029
Inh L3-5 VIP TAC3	CL:0008029
Inh L5-6 SST ISX	CL:0008029
Exc L5-6 THEMIS TNFAIP6	CL:0008030
Oligo L2-6 OPALIN FTH1P3	CL:0000128
Exc L3-5 RORB RPRM	CL:0008030
Exc L5-6 FEZF2 C9orf135-AS1	CL:0008030
Inh L1-3 VIP CHRNA2	CL:0008029
Exc L3-5 RORB LINC01202	CL:0008030
Inh L5 PVALB LRIG3	CL:0008029
Exc L5-6 FEZF2 LPO	CL:0008030
Inh L1 LAMP5 PVRL2	CL:0008029
Astro L1-6 FGFR3 PLCG1	CL:0000127
Inh L2-5 PVALB HHIPL1	CL:0008029
Inh L5-6 VIP COL4A3	CL:0008029
Oligo L5-6 OPALIN LDLRAP1	CL:0000128
Inh L5-6 PVALB KCNIP2	CL:0008029
Exc L5 THEMIS LINC01116	CL:0008030
Inh L5-6 SST BEAN1	CL:0008029
Exc L5-6 FEZF2 IFNG-AS1	CL:0008030
Exc L3-5 FEZF2 ASGR2	CL:0008030
Exc L5 THEMIS VILL	CL:0008030
Inh L1 PAX6 MIR101-1	CL:0008029
Inh L5-6 SST DNAJC14	CL:0008029
Inh L3 PVALB SAMD13	CL:0008029
Exc L3-5 FEZF2 LINC01107	CL:0008030
Inh L5-6 SST C4orf26	CL:0008029
Inh L1 PVALB SST ASIC4	CL:0008029
Inh L1-6 LAMP5 NES	CL:0008029
Inh L1-2 VIP PTGER3	CL:0008029
Inh L3-6 PAX6 LINC01497	CL:0008029
Oligo L2-6 OPALIN MAP6D1	CL:0000128
Inh L1 LAMP5 RAB11FIP1	CL:0008029
Exc L6 THEMIS SNTG2	CL:0008030
Exc L3 RORB OTOGL	CL:0008030
Exc L6 FEZF2 PDYN	CL:0008030
OPC L1-6 PDGFRA COL20A1	CL:0002453
Inh L5-6 PVALB ZFPM2-AS1	CL:0008029
Inh L1 VIP KLHDC8B	CL:0008029
Inh L1-6 VIP SLC7A6OS	CL:0008029
Inh L1 SST DEFB108B	CL:0008029
Inh L5-6 SST PAWR	CL:0008029
Inh L2 PAX6 FREM2	CL:0008029
Inh L1-2 SST PRRT4	CL:0008029
Inh L3-5 PVALB ISG20	CL:0008029
Inh L1-2 PVALB CDK20	CL:0008029
Inh L1-2 VIP WNT4	CL:0008029
Inh L5-6 LAMP5 CRABP1	CL:0008029
Inh L1 SST P4HA3	CL:0008029
Inh L1-3 VIP FNDC1	CL:0008029
Inh L1-6 SST NPY	CL:0008029
Oligo L3-6 OPALIN ENPP6	CL:0000128
Inh L1-2 SST CCNJL	CL:0008029
Inh L1-5 VIP SMOC1	CL:0008029
Exc L5 THEMIS SLC22A18	CL:0008030
Inh L1-5 VIP LINC01013	CL:0008029
Inh L2-5 VIP BSPRY	CL:0008029
Inh L5-6 PVALB MEPE	CL:0008029
Exc L2-3 RORB CCDC68	CL:0008030
Inh L5 SST RPL35AP11	CL:0008029
Endo L2-5 NOSTRIN SRGN	CL:1001602
Inh L2-3 SST NMU	CL:0008029
Exc L6 THEMIS LINC00343	CL:0008030
Exc L5 THEMIS FGF10	CL:0008030
Astro L1 FGFR3 SERPINI2	CL:0000127
Inh L1-2 VIP EXPH5	CL:0008029
Inh L1-5 VIP PHLDB3	CL:0008029
Inh L5-6 SST KLHL1	CL:0008029
Exc L5-6 FEZF2 CFTR	CL:0008030
Exc L5-6 FEZF2 SH2D1B	CL:0008030
Inh L2-5 PVALB RPH3AL	CL:0008029
Exc L3 THEMIS ENPEP	CL:0008030
Exc L6 FEZF2 PROKR2	CL:0008030
Inh L1-2 VIP HTR3A	CL:0008029
Exc L5-6 FEZF2 OR1L8	CL:0008030
Exc L2 LINC00507 GLRA3	CL:0008030
Inh L3-5 SST OR5AH1P	CL:0008029
Exc L2-3 RORB RTKN2	CL:0008030
Exc L5 RORB MED8 	CL:0008030
